1.4950495834806339, 0.006403937369057755
1.6188118849276494, 0.005418693107217626
1.688118849276492, 0.005418693107217626
1.7623762301447015, 0.005911334029750512
1.836633611012911, 0.00837438830951219
1.8762376985529843, 0.0157635511487971
1.891088948111084, 0.024630524006003546
1.8960393646304508, 0.03399013778574289
1.9009901588423876, 0.042364507303642225, A'
1.9108909918811203, 0.049261066803619954
1.9158414084004873, 0.055665022964290496
1.920791824919854, 0.06206894154173533
1.9257426191317906, 0.07339900626192918
1.9306930356511571, 0.08128079123213411
1.9405938686898905, 0.08817733194049898, A
1.9455442852092568, 0.07733988935122521
1.9504950794211937, 0.07044334864286031
1.9554454959405603, 0.0640393924821898
1.9603959124599268, 0.05665022964290486
1.97029674549866, 0.04827586012500555
1.975247539710597, 0.0403940939464135
2, 0.034482741125050134
2.0247524602894034, 0.0403940939464135
2.0346532933281365, 0.049261066803619954
2.0445541263668696, 0.05714283298221207
2.0544553370981733, 0.06600984342264424
2.0594057536175394, 0.07438419414893065
2.0643561701369064, 0.08177335698821558
2.079207797387576, 0.0891625198275005, B
2.103960257676979, 0.08669946554773886
2.1138610907157123, 0.07832511482145244
2.118811507235079, 0.07142855532147471
2.1287127179663825, 0.0630541858035754
2.143563967524482, 0.05418717536314325
2.168316427813885, 0.046798012523858304
2.237623392162728, 0.04285714822617511
2.306930356511571, 0.04630540918455112
2.3712869043410474, 0.05221672442268878
2.445544285209257, 0.058128077244052105
2.4999996223074294, 0.06453199582149699
2.5544549594056027, 0.07241379958331477
2.5792074196950057, 0.07980294363098686
2.618811507235079, 0.08522167432143016
2.6534648005632153, 0.09458126930955671
2.688118093891352, 0.10738916283928492
2.7079201376613877, 0.1201970375774003
2.7425738086820948, 0.13399013778574292
2.7574250582401945, 0.15467979749406324
2.7871279350489644, 0.17339900626192917
2.8019795622996346, 0.18916255741072624
2.8217816060696705, 0.20443350522021608
2.8316824391084037, 0.2201970375774003
2.8514844828784405, 0.23349754384224214
2.8613853159171736, 0.2532019780803353
2.8762369431678434, 0.2660098528184507
2.8861377762065765, 0.2748768538630764
2.9108902364959803, 0.28029556576190684
2.930692280266017, 0.2714285741130875
2.9455439075166865, 0.25862068997916576
2.9653459512867233, 0.2443349770357095
2.980197200844823, 0.2320197056369013
3.0049496611342255, 0.2201970375774003
3.019801288384896, 0.20541871189883046
3.044553748674299, 0.1935960626309423
